Country,Total_Orders,Delivered,Undelivered,Unique_Customers,Delivery_Rate
Germany,673,657,16,11,97.6225854383358
Usa,656,645,11,13,98.32317073170732
Brazil,480,467,13,9,97.29166666666667
France,449,434,15,10,96.65924276169265
Uk,318,318,0,7,100.0
Austria,251,236,15,2,94.02390438247012
Venezuela,250,239,11,4,95.6
Sweden,213,213,0,2,100.0
Canada,170,164,6,3,96.47058823529412
Mexico,169,161,8,5,95.26627218934911
Italy,167,163,4,3,97.60479041916167
Finland,137,137,0,2,100.0
Spain,135,135,0,4,100.0
Ireland,125,125,0,1,100.0
Belgium,124,124,0,2,100.0
Denmark,113,102,11,2,90.2654867256637
Switzerland,111,106,5,2,95.4954954954955
Argentina,102,91,11,3,89.2156862745098
Portugal,73,73,0,2,100.0
Norway,41,41,0,1,100.0
Poland,33,33,0,1,100.0
